,Digit,Mean,std,Heigth,Width,h_w
5869,0,,,,,11
5870,0,,,,,19
5871,0,,,,,17
5872,0,0.288265306122449,0.4532443579806429,,,19
5873,0,,,,,19
5874,0,,,,,19
5875,0,,,,,19
5876,0,,,,,19
5877,0,,,,,19
5878,0,,,,,19
5879,0,,,,,19
5880,0,,,,,19
5881,0,,,,,19
5882,0,,,,,19
5883,0,,,,,19
5884,0,,,,,19
5885,0,0.2576530612244898,0.4376211113266148,,,19
5886,0,0.19005102040816327,0.39259167358731906,,,19
5887,0,,,,,17
5888,0,,,,,19
5889,0,,,,,19
5890,0,,,,,19
5891,0,,,,,19
5892,0,,,,,19
5893,0,,,,,15
5894,0,,,,,19
5895,0,0.2755102040816326,0.4470562090458514,,,19
5896,0,,,,,19
5897,0,,,,,19
5898,0,,,,,19
5899,0,,,,,19
5900,0,,,,,19
5901,0,,,,,19
5902,0,,,,,19
5903,0,,,,,19
5904,0,,,,,17
5905,0,,,,,19
5906,0,,,,,19
5907,0,,,,,19
5908,0,,,,,19
5909,0,,,,,17
5910,0,,,,,19
5911,0,,,,,19
5912,0,,,,,19
5913,0,,,,,15
5914,0,,,,,19
5915,0,,,,,19
5916,0,,,,,17
5917,0,,,,,19
5918,0,,,,,19
5919,0,,,,,19
5920,0,,,,,17
5921,0,,,,,19
5922,0,,,,,19
5923,0,,,,,19
5924,0,,,,,19
5925,0,,,,,19
5926,0,,,,,19
5927,0,,,,,19
5928,0,,,,,19
5929,0,,,,,19
5930,0,,,,,19
5931,0,,,,,19
5932,0,,,,,18
5933,0,,,,,19
5934,0,,,,,19
5935,0,,,,,19
5936,0,0.26403061224489793,0.44109706386616426,,,19
5937,0,,,,,19
5938,0,0.24872448979591838,0.43254972545749615,,,19
5939,0,,,,,19
5940,0,,,,,17
5941,0,0.16964285714285715,0.3755583327562875,,,16
5942,0,,,,,19
5943,0,,,,,18
5944,0,,,,,19
5945,0,,,,,19
5946,0,,,,,19
5947,0,,,,,19
5948,0,,,,,19
5949,0,,,,,15
5950,0,,,,,19
5951,0,,,,,19
5952,0,,,,,19
5953,0,,,,,15
5954,0,,,,,19
5955,0,,,,,19
5956,0,,,,,19
5957,0,,,,,19
5958,0,,,,,19
5959,0,,,,,19
5960,0,,,,,17
5961,0,,,,,19
5962,0,,,,,19
5963,0,,,,,15
5964,0,,,,,19
5965,0,,,,,19
5966,0,,,,,19
5967,0,0.2627551020408163,0.44041146582848595,,,19
5968,0,,,,,19
5969,0,0.16326530612244897,0.36984350150022943,,,19
5970,0,,,,,17
5971,0,0.22959183673469388,0.42083883481515205,,,19
5972,0,,,,,19
5973,0,,,,,19
5974,0,0.23341836734693877,0.42327621839272445,,,17
5975,0,,,,,19
5976,0,,,,,19
5977,0,0.21556122448979592,0.41147362042794244,,,19
5978,0,,,,,19
5979,0,,,,,19
5980,0,,,,,19
5981,0,,,,,18
5982,0,,,,,19
5983,0,,,,,19
5984,0,,,,,19
5985,0,,,,,17
5986,0,,,,,19
5987,0,,,,,19
5988,0,,,,,19
5989,0,,,,,19
5990,0,,,,,18
5991,0,,,,,19
5992,0,,,,,19
5993,0,,,,,19
5994,0,,,,,19
5995,0,,,,,18
5996,0,,,,,19
5997,0,,,,,18
5998,0,0.27168367346938777,0.4451116317154671,,,19
5999,0,0.2614795918367347,0.4397210942254829,,,19
6000,0,,,,,19
6001,0,,,,,19
6002,0,,,,,19
6003,0,,,,,19
6004,0,,,,,19
6005,0,,,,,19
6006,0,,,,,19
6007,0,,,,,19
6008,0,,,,,19
6009,0,,,,,19
6010,0,,,,,19
6011,0,,,,,19
6012,0,,,,,19
6013,0,,,,,18
6014,0,,,,,19
6015,0,,,,,19
6016,0,,,,,19
6017,0,,,,,19
6018,0,,,,,16
6019,0,,,,,19
6020,0,,,,,19
6021,0,,,,,19
6022,0,,,,,16
6023,0,,,,,19
6024,0,0.23341836734693877,0.423276218392725,,,19
6025,0,,,,,17
6026,0,,,,,19
6027,0,,,,,18
6028,0,,,,,17
6029,0,,,,,17
6030,0,,,,,19
6031,0,,,,,19
6032,0,,,,,19
6033,0,,,,,17
6034,0,,,,,19
6035,0,,,,,19
6036,0,,,,,19
6037,0,,,,,19
6038,0,,,,,19
6039,0,0.288265306122449,0.4532443579806428,,,19
6040,0,,,,,19
6041,0,,,,,19
6042,0,,,,,19
6043,0,,,,,18
6044,0,,,,,19
6045,0,,,,,19
6046,0,0.2780612244897959,0.44832974127408565,,,19
6047,0,0.25892857142857145,0.4383259399460999,,,19
6048,0,0.2512755102040816,0.43402350650803084,,,19
6049,0,,,,,19
6050,0,,,,,19
6051,0,0.2193877551020408,0.41409598735851305,,,19
6052,0,,,,,17
6053,0,,,,,17
6054,0,,,,,19
6055,0,,,,,18
6056,0,,,,,17
6057,0,,,,,16
6058,0,,,,,19
6059,0,,,,,18
6060,0,0.31760204081632654,0.4658409386513222,,,19
6061,0,,,,,19
6062,0,,,,,19
6063,0,,,,,19
6064,0,,,,,19
6065,0,,,,,19
6066,0,,,,,19
6067,0,,,,,19
6068,0,,,,,19
6069,0,,,,,19
6070,0,,,,,19
6071,0,,,,,19
6072,0,,,,,19
6073,0,,,,,17
6074,0,,,,,19
6075,0,,,,,19
6076,0,0.274234693877551,0.4464126069030211,,,19
6077,0,,,,,19
6078,0,,,,,19
6079,0,0.2602040816326531,0.43902592653775807,,,19
6080,0,,,,,19
6081,0,,,,,19
6082,0,,,,,19
6083,0,,,,,19
6084,0,,,,,17
6085,0,,,,,19
6086,0,0.29209183673469385,0.45501458776631076,,,19
6087,0,,,,,19
6088,0,,,,,19
6089,0,0.3647959183673469,0.48168017898152926,,,19
6090,0,,,,,19
6091,0,,,,,19
6092,0,0.28061224489795916,0.44958517295679523,,,19
6093,0,,,,,19
6094,0,,,,,19
6095,0,,,,,19
6096,0,,,,,18
6097,0,,,,,17
6098,0,,,,,19
6099,0,,,,,19
6100,0,,,,,19
6101,0,,,,,17
6102,0,,,,,19
6103,0,,,,,19
6104,0,,,,,19
6105,0,,,,,19
6106,0,,,,,19
6107,0,,,,,15
6108,0,,,,,19
6109,0,,,,,19
6110,0,0.19387755102040816,0.3955864622297959,,,19
6111,0,,,,,19
6112,0,,,,,18
6113,0,,,,,19
6114,0,,,,,17
6115,0,,,,,17
6116,0,,,,,19
6117,0,,,,,19
6118,0,0.20408163265306123,0.40328621170466117,,,19
6119,0,,,,,19
6120,0,,,,,19
6121,0,,,,,19
6122,0,,,,,19
6123,0,,,,,17
6124,0,,,,,19
6125,0,,,,,19
6126,0,,,,,19
6127,0,,,,,19
6128,0,,,,,19
6129,0,,,,,19
6130,0,,,,,19
6131,0,,,,,19
6132,0,0.21045918367346939,0.4078950023503245,,,19
6133,0,,,,,19
6134,0,,,,,19
6135,0,,,,,19
6136,0,,,,,17
6137,0,0.27040816326530615,0.444454218361526,,,19
6138,0,,,,,19
6139,0,0.2308673469387755,0.42165672485983047,,,19
6140,0,0.1951530612244898,0.3965714841735148,,,19
6141,0,,,,,19
6142,0,,,,,19
6143,0,,,,,19
6144,0,,,,,19
6145,0,,,,,19
6146,0,,,,,19
6147,0,,,,,17
6148,0,,,,,19
6149,0,,,,,19
6150,0,,,,,19
6151,0,,,,,19
6152,0,,,,,17
6153,0,,,,,19
6154,0,,,,,19
6155,0,0.24489795918367346,0.4303011981388306,,,19
6156,0,,,,,17
6157,0,,,,,19
6158,0,,,,,19
6159,0,,,,,19
6160,0,,,,,19
6161,0,,,,,19
6162,0,,,,,19
6163,0,,,,,19
6164,0,,,,,19
6165,0,,,,,19
6166,0,,,,,19
6167,0,,,,,19
6168,0,,,,,19
6169,0,,,,,19
6170,0,,,,,19
6171,0,0.32142857142857145,0.467323019546115,,,19
6172,0,,,,,15
6173,0,0.20408163265306123,0.4032862117046614,,,19
6174,0,,,,,19
6175,0,,,,,19
6176,0,0.14668367346938777,0.35401614344900073,,,19
6177,0,,,,,19
6178,0,,,,,19
6179,0,0.2576530612244898,0.4376211113266148,,,19
6180,0,,,,,19
6181,0,,,,,19
6182,0,,,,,19
6183,0,,,,,19
6184,0,,,,,19
6185,0,0.2576530612244898,0.4376211113266149,,,19
6186,0,,,,,19
6187,0,,,,,19
6188,0,,,,,17
6189,0,,,,,19
6190,0,,,,,19
6191,0,,,,,19
6192,0,,,,,19
6193,0,,,,,19
6194,0,,,,,19
6195,0,,,,,19
6196,0,,,,,19
6197,0,,,,,19
6198,0,,,,,19
6199,0,,,,,18
6200,0,,,,,19
6201,0,,,,,19
6202,0,,,,,19
6203,0,,,,,16
6204,0,,,,,19
6205,0,,,,,19
6206,0,,,,,19
6207,0,,,,,19
6208,0,,,,,19
6209,0,,,,,19
6210,0,,,,,15
6211,0,,,,,19
6212,0,,,,,19
6213,0,,,,,19
6214,0,,,,,17
6215,0,,,,,19
6216,0,,,,,19
6217,0,,,,,17
6218,0,,,,,19
6219,0,,,,,19
6220,0,,,,,17
6221,0,,,,,19
6222,0,,,,,19
6223,0,,,,,19
6224,0,,,,,19
6225,0,,,,,19
6226,0,,,,,19
6227,0,,,,,19
6228,0,0.2857142857142857,0.45204233574720737,,,19
6229,0,,,,,18
6230,0,0.28316326530612246,0.4508226553108874,,,19
6231,0,,,,,19
6232,0,,,,,19
6233,0,,,,,19
6234,0,,,,,19
6235,0,,,,,19
6236,0,,,,,19
6237,0,,,,,19
6238,0,,,,,19
6239,0,,,,,19
6240,0,,,,,19
6241,0,,,,,19
6242,0,,,,,19
6243,0,,,,,14
6244,0,,,,,19
6245,0,,,,,19
6246,0,,,,,19
6247,0,,,,,19
6248,0,,,,,19
6249,0,,,,,19
6250,0,,,,,19
6251,0,,,,,19
6252,0,,,,,19
6253,0,,,,,19
6254,0,,,,,18
6255,0,,,,,17
6256,0,,,,,19
6257,0,,,,,19
6258,0,,,,,19
6259,0,0.21301020408163265,0.40969617113367296,,,19
6260,0,,,,,19
6261,0,,,,,19
6262,0,,,,,19
6263,0,,,,,17
6264,0,,,,,19
6265,0,,,,,19
6266,0,,,,,17
6267,0,,,,,19
6268,0,,,,,19
6269,0,,,,,19
6270,0,,,,,19
6271,0,,,,,19
6272,0,,,,,17
6273,0,,,,,19
6274,0,,,,,15
6275,0,,,,,17
6276,0,0.25510204081632654,0.43619683395504855,,,19
6277,0,0.23341836734693877,0.4232762183927232,,,19
6278,0,,,,,19
6279,0,0.3048469387755102,0.46063643799752624,,,19
6280,0,,,,,19
6281,0,0.21428571428571427,0.4105878413676261,,,19
6282,0,,,,,15
6283,0,,,,,17
6284,0,0.15816326530612246,0.36512695722727473,,,19
6285,0,,,,,19
6286,0,,,,,19
6287,0,,,,,19
6288,0,,,,,19
6289,0,,,,,15
6290,0,,,,,19
6291,0,,,,,19
6292,0,,,,,19
6293,0,,,,,19
6294,0,0.23596938775510204,0.4248742031018577,,,19
6295,0,,,,,19
6296,0,,,,,16
6297,0,,,,,19
6298,0,,,,,19
6299,0,,,,,19
6300,0,,,,,19
6301,0,,,,,19
6302,0,0.29591836734693877,0.45674585936311507,,,19
6303,0,,,,,16
6304,0,,,,,19
6305,0,,,,,19
6306,0,,,,,19
6307,0,,,,,19
6308,0,,,,,19
6309,0,0.2602040816326531,0.43902592653775835,,,19
6310,0,0.2627551020408163,0.4404114658284853,,,19
6311,0,,,,,19
6312,0,,,,,19
6313,0,,,,,19
6314,0,,,,,19
6315,0,,,,,19
6316,0,,,,,19
6317,0,,,,,19
6318,0,,,,,19
6319,0,,,,,19
6320,0,,,,,19
6321,0,,,,,19
6322,0,,,,,19
6323,0,,,,,19
6324,0,,,,,19
6325,0,,,,,19
6326,0,,,,,19
6327,0,,,,,19
6328,0,,,,,19
6329,0,,,,,17
6330,0,,,,,19
6331,0,,,,,19
6332,0,0.25892857142857145,0.4383259399461001,,,19
6333,0,,,,,19
6334,0,,,,,19
6335,0,,,,,17
6336,0,,,,,19
6337,0,0.1556122448979592,0.362718742955189,,,19
6338,0,,,,,18
6339,0,,,,,15
6340,0,,,,,19
6341,0,,,,,19
6342,0,,,,,19
6343,0,,,,,19
6344,0,,,,,15
6345,0,,,,,16
6346,0,,,,,15
6347,0,,,,,19
6348,0,,,,,15
6349,0,,,,,17
6350,0,,,,,19
6351,0,,,,,19
6352,0,,,,,19
6353,0,,,,,19
6354,0,,,,,19
6355,0,,,,,19
6356,0,,,,,17
6357,0,,,,,19
6358,0,,,,,19
6359,0,,,,,19
6360,0,,,,,19
6361,0,,,,,19
6362,0,,,,,19
6363,0,,,,,19
6364,0,,,,,19
6365,0,,,,,19
6366,0,,,,,17
6367,0,,,,,17
6368,0,,,,,19
6369,0,0.2538265306122449,0.4354773373861913,,,19
6370,0,,,,,19
6371,0,,,,,19
6372,0,,,,,19
6373,0,,,,,19
6374,0,,,,,15
6375,0,0.19260204081632654,0.3945948531483961,,,19
6376,0,,,,,15
6377,0,,,,,19
6378,0,0.23979591836734693,0.4272313781862812,,,19
6379,0,,,,,19
6380,0,,,,,19
6381,0,,,,,19
6382,0,,,,,19
6383,0,,,,,19
6384,0,,,,,19
6385,0,,,,,17
6386,0,,,,,17
6387,0,,,,,19
6388,0,,,,,19
6389,0,0.26658163265306123,0.44245402785273075,,,19
6390,0,,,,,19
6391,0,0.19005102040816327,0.39259167358731895,,,19
6392,0,,,,,19
6393,0,,,,,19
6394,0,,,,,19
6395,0,,,,,19
6396,0,,,,,17
6397,0,,,,,19
6398,0,,,,,19
6399,0,,,,,19
6400,0,,,,,15
6401,0,0.27040816326530615,0.44445421836152627,,,19
6402,0,0.19005102040816327,0.39259167358731906,,,19
6403,0,,,,,19
6404,0,,,,,19
6405,0,,,,,19
6406,0,,,,,17
6407,0,,,,,19
6408,0,0.3137755102040816,0.4643225533782831,,,19
6409,0,,,,,19
6410,0,0.3163265306122449,0.4653388614215715,,,19
6411,0,,,,,19
6412,0,,,,,19
6413,0,,,,,19
6414,0,,,,,19
6415,0,0.3405612244897959,0.4742004806657536,,,19
6416,0,,,,,19
6417,0,,,,,19
6418,0,,,,,19
6419,0,,,,,19
6420,0,,,,,19
6421,0,,,,,19
6422,0,0.16198979591836735,0.3686766502468692,,,19
6423,0,,,,,19
6424,0,,,,,19
6425,0,,,,,19
6426,0,,,,,19
6427,0,,,,,19
6428,0,,,,,19
6429,0,,,,,17
6430,0,,,,,19
6431,0,,,,,19
6432,0,0.24744897959183673,0.4318052898900046,,,19
6433,0,,,,,19
6434,0,,,,,19
6435,0,,,,,19
6436,0,,,,,19
6437,0,0.2423469387755102,0.4287766339595699,,,19
6438,0,0.2538265306122449,0.4354773373861913,,,19
6439,0,,,,,19
6440,0,,,,,19
6441,0,,,,,19
6442,0,,,,,19
6443,0,,,,,19
6444,0,,,,,19
6445,0,,,,,19
6446,0,,,,,19
6447,0,,,,,19
6448,0,,,,,19
6449,0,,,,,19
6450,0,,,,,19
6451,0,,,,,17
6452,0,,,,,19
6453,0,,,,,19
6454,0,,,,,19
6455,0,,,,,19
6456,0,,,,,19
6457,0,,,,,19
6458,0,,,,,19
6459,0,,,,,15
6460,0,,,,,19
6461,0,,,,,19
6462,0,,,,,19
6463,0,,,,,19
6464,0,0.16709183673469388,0.3732959912012733,,,19
6465,0,,,,,19
6466,0,,,,,19
6467,0,,,,,19
6468,0,,,,,19
6469,0,,,,,19
6470,0,,,,,19
6471,0,,,,,19
6472,0,,,,,19
6473,0,,,,,19
6474,0,,,,,19
6475,0,,,,,19
6476,0,,,,,19
6477,0,,,,,19
6478,0,,,,,19
6479,0,,,,,19
6480,0,,,,,19
6481,0,,,,,19
6482,0,,,,,19
6483,0,,,,,19
6484,0,,,,,19
6485,0,0.31760204081632654,0.4658409386513217,,,19
6486,0,,,,,15
6487,0,,,,,19
6488,0,,,,,19
6489,0,,,,,19
6490,0,,,,,17
6491,0,,,,,16
6492,0,,,,,19
6493,0,,,,,19
6494,0,,,,,19
6495,0,,,,,19
6496,0,,,,,19
6497,0,0.25,0.433289122413121,,,19
6498,0,,,,,19
6499,0,,,,,19
6500,0,,,,,19
6501,0,,,,,19
6502,0,,,,,19
6503,0,0.18239795918367346,0.38641868755319886,,,19
6504,0,,,,,18
6505,0,,,,,19
6506,0,,,,,17
6507,0,,,,,19
6508,0,,,,,19
6509,0,,,,,19
6510,0,,,,,19
6511,0,,,,,19
6512,0,,,,,18
6513,0,,,,,18
6514,0,,,,,19
6515,0,,,,,19
6516,0,,,,,19
6517,0,,,,,19
6518,0,,,,,19
6519,0,,,,,19
6520,0,,,,,19
6521,0,,,,,19
6522,0,,,,,19
6523,0,,,,,19
6524,0,,,,,19
6525,0,,,,,19
6526,0,,,,,19
6527,0,,,,,19
6528,0,0.3010204081632653,0.4589943803770495,,,19
6529,0,,,,,19
6530,0,,,,,19
6531,0,,,,,19
6532,0,,,,,19
6533,0,0.22193877551020408,0.41581545706126094,,,18
6534,0,,,,,10
6535,0,,,,,19
6536,0,,,,,19
6537,0,,,,,19
6538,0,,,,,19
6539,0,,,,,19
6540,0,,,,,19
6541,0,,,,,19
6542,0,,,,,19
6543,0,0.22831632653061223,0.42001547370240044,,,19
6544,0,,,,,19
6545,0,,,,,19
6546,0,,,,,19
6547,0,,,,,19
6548,0,,,,,19
6549,0,,,,,19
6550,0,,,,,9
6551,0,,,,,19
6552,0,,,,,19
6553,0,,,,,19
6554,0,,,,,19
6555,0,,,,,19
6556,0,,,,,17
6557,0,,,,,17
6558,0,,,,,19
6559,0,0.3622448979591837,0.48095590345922196,,,17
6560,0,,,,,19
6561,0,,,,,19
6562,0,,,,,19
6563,0,,,,,19
6564,0,,,,,19
6565,0,,,,,17
6566,0,,,,,19
6567,0,,,,,19
6568,0,,,,,19
6569,0,,,,,19
6570,0,,,,,19
6571,0,,,,,19
6572,0,,,,,19
6573,0,,,,,19
6574,0,,,,,17
6575,0,,,,,19
6576,0,,,,,19
6577,0,,,,,19
6578,0,,,,,19
6579,0,,,,,19
6580,0,,,,,19
6581,0,,,,,19
6582,0,,,,,17
6583,0,,,,,19
6584,0,,,,,17
6585,0,,,,,19
6586,0,,,,,19
6587,0,,,,,17
6588,0,,,,,19
6589,0,,,,,19
6590,0,,,,,19
6591,0,,,,,19
6592,0,0.3788265306122449,0.48540449407809716,,,16
6593,0,,,,,19
6594,0,,,,,16
6595,0,,,,,18
6596,0,,,,,19
6597,0,,,,,19
6598,0,,,,,19
6599,0,0.2997448979591837,0.45843861414249987,,,19
6600,0,,,,,19
6601,0,,,,,19
6602,0,,,,,18
6603,0,,,,,15
6604,0,,,,,19
6605,0,,,,,19
6606,0,,,,,19
6607,0,,,,,19
6608,0,,,,,19
6609,0,,,,,19
6610,0,,,,,19
6611,0,,,,,19
6612,0,,,,,19
6613,0,,,,,19
6614,0,,,,,19
6615,0,,,,,19
6616,0,,,,,19
6617,0,,,,,19
6618,0,,,,,19
6619,0,,,,,14
6620,0,,,,,19
6621,0,,,,,17
6622,0,,,,,19
6623,0,,,,,17
6624,0,,,,,18
6625,0,,,,,18
6626,0,,,,,19
6627,0,,,,,19
6628,0,,,,,19
6629,0,,,,,19
6630,0,,,,,19
6631,0,,,,,19
6632,0,,,,,17
6633,0,,,,,19
6634,0,,,,,17
6635,0,,,,,19
6636,0,,,,,19
6637,0,,,,,19
6638,0,,,,,19
6639,0,,,,,19
6640,0,0.2729591836734694,0.44576442113437886,,,19
6641,0,,,,,19
6642,0,,,,,19
6643,0,,,,,19
6644,0,,,,,19
6645,0,,,,,18
6646,0,,,,,19
6647,0,,,,,19
6648,0,,,,,19
6649,0,,,,,18
6650,0,,,,,19
6651,0,,,,,19
6652,0,,,,,14
6653,0,,,,,19
6654,0,,,,,19
6655,0,,,,,17
6656,0,,,,,19
6657,0,,,,,19
6658,0,,,,,16
6659,0,,,,,19
6660,0,,,,,19
6661,0,,,,,19
6662,0,,,,,19
6663,0,,,,,16
6664,0,,,,,19
6665,0,0.22448979591836735,0.4175122392014071,,,19
6666,0,,,,,19
6667,0,,,,,19
6668,0,0.20790816326530612,0.4060697984465387,,,18
6669,0,,,,,19
6670,0,,,,,19
6671,0,,,,,19
6672,0,,,,,19
6673,0,,,,,19
6674,0,,,,,19
6675,0,0.21683673469387754,0.4123535462792119,,,18
6676,0,,,,,19
6677,0,,,,,19
6678,0,,,,,19
6679,0,,,,,15
6680,0,,,,,12
6681,0,,,,,12
6682,0,,,,,19
6683,0,,,,,19
6684,0,,,,,19
6685,0,,,,,19
6686,0,,,,,15
6687,0,,,,,19
6688,0,0.21683673469387754,0.4123535462792118,,,19
6689,0,,,,,19
6690,0,,,,,19
6691,0,,,,,19
6692,0,,,,,19
6693,0,,,,,19
6694,0,,,,,19
6695,0,,,,,17
6696,0,,,,,17
6697,0,,,,,19
6698,0,,,,,16
6699,0,,,,,19
6700,0,,,,,19
6701,0,,,,,16
6702,0,,,,,19
6703,0,,,,,19
6704,0,0.23979591836734693,0.4272313781862811,,,19
6705,0,,,,,19
6706,0,,,,,19
6707,0,,,,,19
6708,0,,,,,17
6709,0,,,,,19
6710,0,0.3201530612244898,0.466833004882726,,,15
6711,0,,,,,19
6712,0,,,,,19
6713,0,,,,,17
6714,0,,,,,19
6715,0,0.27933673469387754,0.44895971014204694,,,19
6716,0,,,,,19
6717,0,0.21045918367346939,0.4078950023503245,,,19
6718,0,,,,,17
6719,0,0.26658163265306123,0.4424540278527307,,,19
6720,0,,,,,19
6721,0,,,,,19
6722,0,0.21556122448979592,0.4114736204279425,,,16
6723,0,,,,,19
6724,0,,,,,19
6725,0,,,,,15
6726,0,0.26913265306122447,0.44379216052350445,,,19
6727,0,,,,,19
6728,0,,,,,19
6729,0,0.21683673469387754,0.4123535462792122,,,19
6730,0,,,,,19
6731,0,,,,,19
6732,0,,,,,19
6733,0,,,,,17
6734,0,0.24872448979591838,0.43254972545749654,,,19
6735,0,0.16964285714285715,0.37555833275628736,,,19
6736,0,,,,,19
6737,0,,,,,19
6738,0,,,,,18
6739,0,,,,,19
6740,0,,,,,19
6741,0,,,,,19
6742,0,,,,,19
6743,0,,,,,19
6744,0,,,,,19
6745,0,,,,,19
6746,0,,,,,19
6747,0,,,,,19
6748,0,,,,,19
6749,0,,,,,16
6750,0,,,,,19
6751,0,,,,,19
6752,0,,,,,19
6753,0,,,,,19
6754,0,,,,,19
6755,0,,,,,19
6756,0,,,,,19
6757,0,,,,,19
6758,0,,,,,19
6759,0,,,,,19
6760,0,,,,,19
6761,0,,,,,19
6762,0,,,,,19
6763,0,,,,,19
6764,0,,,,,19
6765,0,,,,,19
6766,0,,,,,15
6767,0,0.2755102040816326,0.4470562090458512,,,19
6768,0,,,,,19
6769,0,,,,,19
6770,0,,,,,19
6771,0,,,,,19
6772,0,,,,,19
6773,0,,,,,19
6774,0,,,,,19
6775,0,,,,,19
6776,0,,,,,19
6777,0,,,,,19
6778,0,,,,,18
6779,0,,,,,19
6780,0,,,,,19
6781,0,,,,,19
6782,0,,,,,16
6783,0,,,,,19
6784,0,,,,,19
6785,0,,,,,19
6786,0,,,,,19
6787,0,,,,,17
6788,0,,,,,19
6789,0,,,,,17
6790,0,0.16964285714285715,0.3755583327562874,,,19
6791,0,,,,,19
6792,0,0.26403061224489793,0.44109706386616454,,,19
6793,0,,,,,18
6794,0,,,,,19
6795,0,,,,,19
6796,0,,,,,19
6797,0,,,,,19
6798,0,,,,,19
6799,0,,,,,19
6800,0,,,,,15
6801,0,,,,,19
6802,0,,,,,19
6803,0,,,,,19
6804,0,,,,,15
6805,0,,,,,15
6806,0,,,,,19
6807,0,,,,,19
6808,0,,,,,19
6809,0,,,,,19
6810,0,,,,,19
6811,0,,,,,19
6812,0,,,,,17
6813,0,,,,,19
6814,0,,,,,19
6815,0,,,,,19
6816,0,,,,,19
6817,0,,,,,19
6818,0,0.19770408163265307,0.39852196169749937,,,19
6819,0,,,,,19
6820,0,,,,,19
6821,0,,,,,19
6822,0,,,,,19
6823,0,,,,,19
6824,0,,,,,19
6825,0,,,,,19
6826,0,,,,,15
6827,0,,,,,15
6828,0,,,,,19
6829,0,0.24362244897959184,0.42954148865831326,,,19
6830,0,0.2857142857142857,0.45204233574720826,,,19
6831,0,,,,,15
6832,0,,,,,19
6833,0,,,,,19
6834,0,,,,,19
6835,0,,,,,17
6836,0,,,,,18
6837,0,,,,,17
6838,0,,,,,19
6839,0,,,,,19
6840,0,,,,,19
6841,0,,,,,19
6842,0,,,,,19
6843,0,,,,,19
6844,0,,,,,19
6845,0,,,,,19
6846,0,,,,,19
6847,0,,,,,16
6848,0,,,,,17
6849,0,,,,,19
6850,0,,,,,19
6851,0,,,,,19
6852,0,0.2002551020408163,0.40044666788241096,,,19
6853,0,,,,,19
6854,0,,,,,19
6855,0,,,,,13
6856,0,,,,,19
6857,0,,,,,15
6858,0,,,,,19
6859,0,,,,,19
6860,0,,,,,19
6861,0,,,,,19
6862,0,,,,,19
6863,0,,,,,19
6864,0,,,,,17
6865,0,,,,,19
6866,0,,,,,19
6867,0,,,,,19
6868,0,,,,,19
6869,0,,,,,19
6870,0,0.24362244897959184,0.4295414886583131,,,19
6871,0,,,,,19
6872,0,,,,,19
6873,0,,,,,19
6874,0,,,,,19
6875,0,,,,,19
6876,0,,,,,19
6877,0,,,,,19
6878,0,,,,,19
6879,0,,,,,19
6880,0,,,,,19
6881,0,,,,,19
6882,0,,,,,19
6883,0,,,,,15
6884,0,,,,,19
6885,0,,,,,19
6886,0,,,,,19
6887,0,,,,,19
6888,0,,,,,19
6889,0,,,,,19
6890,0,,,,,19
6891,0,,,,,19
6892,0,,,,,19
6893,0,,,,,19
6894,0,,,,,19
6895,0,,,,,19
6896,0,,,,,19
6897,0,,,,,19
6898,0,0.25637755102040816,0.4369114172457197,,,19
6899,0,,,,,19
6900,0,,,,,19
6901,0,,,,,19
6902,0,0.25255102040816324,0.4347529031453825,,,19
6903,0,,,,,19
6904,0,,,,,19
6905,0,,,,,19
6906,0,,,,,19
6907,0,,,,,17
6908,0,,,,,19
6909,0,,,,,19
6910,0,,,,,16
6911,0,,,,,19
6912,0,,,,,19
6913,0,,,,,18
6914,0,,,,,17
6915,0,0.23596938775510204,0.4248742031018577,,,19
6916,0,,,,,19
6917,0,,,,,18
6918,0,,,,,19
6919,0,,,,,19
6920,0,,,,,19
6921,0,,,,,19
6922,0,,,,,19
6923,0,,,,,19
6924,0,,,,,19
6925,0,,,,,19
6926,0,,,,,19
6927,0,,,,,19
6928,0,,,,,19
6929,0,,,,,19
6930,0,,,,,19
6931,0,0.20280612244897958,0.4023459725762053,,,19
6932,0,,,,,19
6933,0,,,,,19
6934,0,,,,,18
6935,0,,,,,19
6936,0,0.2461734693877551,0.43105578960552554,,,19
6937,0,,,,,19
6938,0,,,,,19
6939,0,,,,,19
6940,0,,,,,19
6941,0,,,,,19
6942,0,,,,,19
6943,0,,,,,19
6944,0,,,,,19
6945,0,,,,,19
6946,0,,,,,19
6947,0,,,,,19
6948,0,,,,,19
6949,0,,,,,19
6950,0,,,,,19
6951,0,,,,,19
6952,0,,,,,19
6953,0,,,,,15
6954,0,,,,,19
6955,0,,,,,19
6956,0,,,,,17
6957,0,,,,,19
6958,0,0.14923469387755103,0.35654712218742646,,,19
6959,0,,,,,19
6960,0,,,,,19
6961,0,,,,,19
6962,0,,,,,19
6963,0,,,,,19
6964,0,,,,,19
6965,0,,,,,15
6966,0,,,,,19
6967,0,,,,,19
6968,0,,,,,19
6969,0,,,,,19
6970,0,,,,,18
6971,0,,,,,19
6972,0,,,,,19
6973,0,,,,,17
6974,0,,,,,19
6975,0,,,,,19
6976,0,,,,,19
6977,0,,,,,19
6978,0,,,,,17
6979,0,,,,,14
6980,0,,,,,19
6981,0,,,,,19
6982,0,,,,,19
6983,0,,,,,19
6984,0,0.21301020408163265,0.40969617113367296,,,19
